State Name,Area of Existing Forest (in '000 ha),Area Available for New Forest (in '000 ha)
Assam,1853,106
Himachal Pradesh,1124,65
Haryana,36,111
Gujarat,1834,379
Goa,125,15
Delhi,1,6
Chhattisgarh,6314,239
Bihar,622,919
Andhra Pradesh,3688,1143
Arunachal Pradesh,6669,34
Odisha,5814,1126
Nagaland,863,44
Mizoram,1585,47
Meghalaya,929,159
Manipur,1685,0
Maharashtra,5220,1366
Madhya Pradesh,8708,543
Kerala,1082,58
Karnataka,3073,1521
Jharkhand,2239,1285
Andaman & Nicobar Islands,717,2
West Bengal,1175,308
Uttarakhand,3812,73
Uttar Pradesh,1671,1061
Tripura,629,3
Telangana,2698,916
Tamil Nadu,2157,992
Sikkim,334,5
Rajasthan,2756,508
Punjab,253,85
Puducherry,0,4
Lakshadweep,1,1
Ladakh,2361,26
Jammu & Kashmir,2361,26
Dadra & Nagar Haveli and Daman & Diu,20,3
Chandigarh,0,1
